id,predicted
908,7.375
909,8.25
910,5.5
911,2.25
912,7.193923625
913,5.491666625000001
914,28.0
915,14.375
916,7.125
917,4.75
918,8.123611125
919,1.9666666250000002
920,13.75
921,14.75
922,7.375
923,5.125
924,6.59027775
925,0.5
926,39.125
927,60.675
928,29.25
929,16.625
930,8.44166675
931,3.075
932,76.071038125
933,64.48565575
934,37.969945249999995
935,31.661885249999997
936,14.607627625
937,14.266666625000001
1837,11.25
1838,16.75
1839,5.5
1840,9.875
1841,8.318923625
1842,7.891666625
1843,12.25
1844,26.875
1845,9.25
1846,9.0
1847,8.998611125
1848,4.366666625
1849,8.0
1850,28.875
1851,23.125
1852,12.375
1853,7.84027775
1854,6.5
1855,55.510245874999995
1856,64.425
1857,42.0
1858,34.25
1859,9.58333325
1860,1.5
1861,121.60587412499999
1862,89.39002725
1863,42.09904399999999
1864,37.428278750000004
1865,21.313889
1866,0.241666625
2766,23.75
2767,7.0
2768,8.375
2769,5.0
2770,5.1953125
2771,5.55
2772,28.0
2773,22.125
2774,8.5
2775,5.625
2776,5.375
2777,0.75
2778,36.125
2779,52.625
2780,21.5
2781,6.0
2782,8.75
2783,0.375
2784,38.625
2785,59.75
2786,60.375
2787,37.75
2788,8.436111125
2789,38.577381
2790,61.696335
2791,81.190573875
2792,36.581284
2793,33.252049
2794,24.595833374999998
2795,30.360714374999997
3696,18.25
3697,50.5
3698,2.875
3699,4.625
3700,8.283333375
3701,5.55
3702,16.75
3703,57.25
3704,9.125
3705,5.125
3706,8.783333375
3707,2.025
3708,82.875
3709,54.75
3710,9.25
3711,6.875
3712,6.75
3713,0.5
3714,76.91304325000003
3715,94.0
3716,37.625
3717,25.625
3718,11.77222225
3719,1.5
3720,60.384829999999994
3721,116.877049
3722,45.848360625
3723,31.756462749999997
3724,18.988889
3725,2.275
4625,5.5
4626,9.5
4627,8.25
4628,7.625
4629,8.478645875
4630,6.425000000000001
4631,8.75
4632,10.25
4633,7.625
4634,8.25
4635,8.533333375
4636,3.241666625
4637,12.25
4638,33.25
4639,9.625
4640,7.5
4641,6.875
4642,6.125
4643,41.875
4644,59.175
4645,30.875
4646,28.625
4647,22.0
4648,30.0
4649,78.201116625
4650,62.553278500000005
4651,42.782103625000005
4652,43.4586485
4653,33.256944374999996
4654,74.64043699999999
5550,2.75
5551,5.875
5552,4.375
5553,1.5
5554,4.03559025
5555,5.491666625000001
5556,2.25
5557,6.5
5558,5.0
5559,6.0
5560,4.84027775
5561,1.9666666250000002
5562,13.5
5563,13.625
5564,6.875
5565,4.0
5566,5.96527775
5567,0.5
5568,6.875
5569,42.5
5570,19.125
5571,19.5
5572,7.1472222499999996
5573,1.5
5574,20.133196875
5575,61.022541000000004
5576,32.98565575
5577,30.543032625
5578,12.081944499999999
5579,42.344047625
6479,0.875
6480,11.375
6481,4.625
6482,3.625
6483,9.603645875
6484,2.125
6485,5.625
6486,16.875
6487,13.125
6488,5.0
6489,10.158333375
6490,0.875
6491,11.5
6492,23.5
6493,10.25
6494,6.625
6495,7.0
6496,1.0
6497,43.75
6498,48.425
6499,21.875
6500,17.75
6501,1.375
6502,2.625
6503,59.06655375
6504,49.518442750000006
6505,38.732923375
6506,22.320354999999996
6507,4.875
6508,3.4
7407,7.875
7408,13.0
7409,6.625
7410,7.5
7411,17.74583325
7412,19.7
7413,19.125
7414,30.375
7415,10.625
7416,11.875
7417,15.49583325
7418,34.4
7419,65.25
7420,44.875
7421,24.625
7422,19.208333375000002
7423,23.52916675
7424,3.025
7425,95.605844625
7426,170.125
7427,53.701923125
7428,40.87499975
7429,17.04575175
7430,5.0955882500000005
7431,117.9591055
7432,164.99726775
7433,49.358501375
7434,40.08333325
7435,22.728186375000003
7436,6.68452375
8337,2.0
8338,0.0
8339,2.0
8340,0.875
8341,2.0
8342,1.125
8343,2.0
8344,0.0
8345,2.0
8346,0.875
8347,2.0
8348,1.125
8349,3.375
8350,0.0
8351,2.0
8352,0.875
8353,2.0
8354,1.125
8355,0.0
8356,6.5
8357,0.0
8358,0.0
8359,0.0
8360,0.0
8361,0.0
8362,6.0
8363,0.0
8364,0.0
8365,0.0
8366,0.0
9259,2.5
9260,4.125
9261,4.875
9262,2.0
9263,7.818923625
9264,4.23333325
9265,4.5
9266,4.125
9267,3.875
9268,3.75
9269,7.873611125
9270,2.33333325
9271,11.875
9272,13.75
9273,6.25
9274,3.625
9275,5.96527775
9276,1.75
9277,28.125
9278,28.989071
9279,14.5
9280,8.375
9281,7.6875
9282,4.03125
9283,44.652322500000004
9284,19.831967
9285,30.409836124999998
9286,8.6092895
9287,7.83658925
9288,11.80952375
10189,2.0
10190,0.0
10191,2.0
10192,0.875
10193,2.0
10194,1.125
10195,2.0
10196,0.0
10197,2.0
10198,0.875
10199,2.0
10200,1.375
10201,2.0
10202,0.0
10203,2.0
10204,0.875
10205,2.0
10206,1.125
10207,0.0
10208,6.5
10209,0.0
10210,0.0
10211,0.0
10212,0.0
10213,0.0
10214,6.0
10215,0.0
10216,0.0
10217,0.0
10218,0.0
11112,5.5
11113,8.75
11114,5.75
11115,6.25
11116,8.943923625
11117,5.991666625000001
11118,9.875
11119,13.25
11120,8.125
11121,8.25
11122,10.123611125
11123,1.891666625
11124,14.875
11125,25.75
11126,12.5
11127,10.625
11128,9.84027775
11129,1.125
11130,27.82650275
11131,58.75
11132,25.0
11133,23.5
11134,5.47222225
11135,5.125
11136,32.6748635
11137,59.295765125
11138,35.710383
11139,30.367118374999997
11140,7.466666625
11141,15.910714375
12039,9.125
12040,12.25
12041,9.25
12042,4.0
12043,11.508333375
12044,21.11666675
12045,10.375
12046,23.5
12047,9.25
12048,7.0
12049,15.51041675
12050,28.86666675
12051,42.375
12052,25.625
12053,15.5
12054,10.5
12055,20.06875
12056,23.558333375
12057,47.125
12058,63.25
12059,38.0
12060,23.125
12061,16.374999749999997
12062,11.49519225
12063,59.129395249999995
12064,96.15778687500001
12065,44.256830625
12066,39.42418
12067,26.934722
12068,26.87158125
12968,5.5
12969,15.0
12970,12.875
12971,1.0
12972,7.443923625
12973,8.9
12974,12.375
12975,17.125
12976,9.25
12977,3.375
12978,7.748611125
12979,6.175000000000001
12980,11.25
12981,25.5
12982,14.625
12983,6.75
12984,5.96527775
12985,4.775
12986,38.875
12987,69.25
12988,24.0
12989,17.829918
12990,10.037499875
12991,4.625
12992,53.210382374999995
12993,83.467212875
12994,43.856557
12995,36.456967
12996,15.270195625
12997,23.825925875
13897,5.375
13898,15.75
13899,9.125
13900,6.125
13901,9.62309025
13902,11.791666750000001
13903,9.625
13904,20.875
13905,11.0
13906,11.0
13907,14.731944375000001
13908,10.970833375000002
13909,14.375
13910,27.5
13911,13.25
13912,17.875
13913,15.894444375
13914,14.75
13915,35.5
13916,47.649138
13917,32.75
13918,23.125
13919,9.291666625
13920,15.139880999999999
13921,46.75887975
13922,84.897541
13923,40.395491625000005
13924,31.736286125
13925,12.563889
13926,21.340476125
14826,9.125
14827,11.625
14828,5.0
14829,5.75
14830,8.318923625
14831,5.491666625000001
14832,12.25
14833,12.625
14834,6.5
14835,4.625
14836,7.748611125
14837,1.9666666250000002
14838,14.25
14839,22.5
14840,9.125
14841,5.625
14842,8.46527775
14843,0.5
14844,45.0
14845,59.175
14846,23.0
14847,6.75
14848,8.6875
14849,1.125
14850,45.683743375000006
14851,78.73360625
14852,31.674180250000003
14853,23.776166375000003
14854,11.7819445
14855,10.05952375
15755,12.875
15756,22.25
15757,11.5
15758,7.5
15759,14.875
15760,31.0166665
15761,17.5
15762,8.75
15763,19.625
15764,12.75
15765,12.875
15766,29.262499875
15767,58.017857250000006
15768,56.875
15769,58.55357175000001
15770,15.5
15771,31.696428625
15772,20.75833325
15773,75.72222250000002
15774,90.425
15775,44.75
15776,47.519125625
15777,21.397222
15778,28.291666624999998
15779,91.84494537500001
15780,117.91734975000001
15781,48.335382375
15782,50.91325125
15783,24.324999875
15784,24.388690375
16685,8.965457625
16686,16.787380375
16687,11.4125685
16688,7.695696875
16689,13.041666625
16690,17.5625
16691,8.965457625
16692,16.787380375
16693,12.9125685
16694,8.276981
16695,14.333333249999999
16696,17.5625
16697,22.375
16698,61.75
16699,24.125
16700,14.0
16701,18.604166624999998
16702,24.479166624999998
16703,51.5
16704,133.25
16705,54.4305555
16706,41.48565575
16707,20.158333125000002
16708,5.625
16709,103.403688625
16710,115.96797212500002
16711,49.938524625
16712,48.42827875
16713,32.6166665
16714,21.50952375
17615,7.25
17616,19.875
17617,14.75
17618,5.5
17619,8.443923625
17620,7.491666625
17621,16.5
17622,25.875
17623,8.0
17624,6.0
17625,8.373611125
17626,4.6666666249999995
17627,73.375
17628,47.75
17629,18.875
17630,10.375
17631,6.96527775
17632,2.791666625
17633,54.75
17634,68.0
17635,50.0
17636,22.5
17637,8.9375
17638,46.0
17639,113.689890625
17640,72.21188537500001
17641,54.7336065
17642,32.56147562499999
17643,14.063889
17644,34.666666625
18544,12.75
18545,14.25
18546,11.0
18547,8.0
18548,19.3625
18549,24.070833375
18550,11.0
18551,19.75
18552,12.5
18553,5.375
18554,18.6125
18555,24.87916675
18556,14.125
18557,46.25
18558,19.5
18559,8.59722225
18560,15.625
18561,9.34166675
18562,48.625
18563,69.25
18564,39.125
18565,27.25
18566,15.943055499999998
18567,2.375
18568,87.553962
18569,95.25683062500002
18570,46.09836062499999
18571,36.242118375
18572,21.7666665
18573,23.75496025
19473,9.75
19474,13.125
19475,5.5
19476,3.125
19477,12.068923625
19478,4.4166666249999995
19479,14.25
19480,21.375
19481,6.25
19482,8.0
19483,13.515277750000001
19484,12.766666625
19485,16.0
19486,32.375
19487,9.125
19488,5.375
19489,9.84027775
19490,8.25
19491,74.0
19492,58.474999999999994
19493,29.5
19494,19.625
19495,10.1875
19496,25.427381
19497,65.17554625
19498,78.92281425
19499,43.580601125
19500,33.217213
19501,19.009403499999998
19502,24.18690475
20402,9.375
20403,19.75
20404,1.875
20405,0.75
20406,7.818923625
20407,4.741666625000001
20408,6.5
20409,29.0
20410,0.875
20411,0.0
20412,7.873611125
20413,2.5916666250000002
20414,11.875
20415,30.25
20416,8.875
20417,0.5
20418,3.0902777500000003
20419,2.875
20420,84.1639345
20421,59.8
20422,37.375
20423,8.25
20424,12.905451
20425,4.375
20426,115.32786899999999
20427,81.990437125
20428,32.804644874999994
20429,18.258196625
20430,14.424264124999999
20431,10.93452375
21331,0.0
21332,0.0
21333,1.625
21334,0.0
21335,1.5
21336,1.875
21337,0.0
21338,0.0
21339,2.0
21340,0.0
21341,1.25
21342,2.0
21343,0.0
21344,15.5
21345,2.0
21346,0.0
21347,5.125
21348,2.0
21349,0.0
21350,6.5
21351,8.75
21352,0.0
21353,13.645915
21354,31.5
21355,0.0
21356,6.0
21357,14.0842725
21358,0.0
21359,12.313889
21360,31.5
22255,3.375
22256,7.875
22257,8.25
22258,4.625
22259,12.298611125
22260,12.93333325
22261,11.875
22262,22.0
22263,13.75
22264,7.5
22265,11.448611125
22266,7.3749998749999985
22267,11.875
22268,31.5
22269,12.875
22270,6.125
22271,8.94027775
22272,4.68333325
22273,36.625
22274,57.0
22275,29.875
22276,16.625
22277,7.326389
22278,1.125
22279,79.52800549999999
22280,66.94694925
22281,36.374316875
22282,33.71138075
22283,19.418055625
22284,3.0749999999999997
23183,8.25
23184,8.25
23185,3.0
23186,1.75
23187,8.193923625
23188,5.125
23189,8.375
23190,10.25
23191,6.625
23192,1.125
23193,7.498611125
23194,1.6
23195,30.5
23196,31.125
23197,4.625
23198,3.75
23199,9.84027775
23200,1.2
23201,46.625
23202,64.175
23203,18.0
23204,18.125
23205,11.765277875
23206,2.0
23207,50.4822405
23208,72.00887975
23209,35.498633875
23210,28.038934375
23211,18.258333375
23212,15.136904750000001
24112,2.0
24113,0.0
24114,2.0
24115,0.875
24116,2.0
24117,1.125
24118,2.0
24119,0.0
24120,2.226776
24121,0.875
24122,2.0
24123,1.375
24124,2.0
24125,0.0
24126,2.0
24127,0.875
24128,2.0
24129,1.125
24130,0.0
24131,3.25
24132,0.0
24133,0.0
24134,0.0
24135,0.0
24136,0.0
24137,0.0
24138,0.0
24139,0.0
24140,0.0
24141,0.0
25034,8.75
25035,5.25
25036,2.5
25037,0.0
25038,6.818923625
25039,3.5
25040,6.25
25041,9.625
25042,0.0
25043,1.0
25044,6.748611125
25045,0.75
25046,9.75
25047,8.75
25048,3.0
25049,0.5
25050,2.3402777500000003
25051,0.375
25052,32.125
25053,32.25
25054,7.0
25055,5.875
25056,10.3125
25057,10.0
25058,32.175546624999996
25059,34.53688525
25060,17.85040975
25061,23.198770375
25062,12.878362625
25063,17.900000125
25963,8.375
25964,8.625
25965,5.5
25966,5.125
25967,14.14340275
25968,11.753125
25969,4.5
25970,15.625
25971,6.0
25972,6.75
25973,11.256944375
25974,8.866666625
25975,11.875
25976,17.875
25977,7.625
25978,8.0
25979,8.573611
25980,6.9625
25981,53.75
25982,73.0916665
25983,30.875
25984,26.625
25985,9.90808825
25986,1.5
25987,30.644125625
25988,34.811475375
25989,36.579918
25990,24.102459
25991,14.299183124999999
25992,2.275
26892,6.0
26893,2.5
26894,3.375
26895,1.0
26896,11.468923625
26897,6.775
26898,2.875
26899,3.5
26900,1.625
26901,2.0
26902,10.023611125
26903,3.9
26904,11.875
26905,17.125
26906,3.75
26907,2.0
26908,6.740277750000001
26909,5.15
26910,17.375
26911,48.875
26912,13.5
26913,8.125
26914,10.168218874999999
26915,12.0
26916,23.704918
26917,43.033469875
26918,23.49043725
26919,19.207282499999998
26920,13.31666675
26921,11.18452375
27821,3.25
27822,9.0
27823,4.375
27824,2.75
27825,7.943923625
27826,3.941666625
27827,4.375
27828,5.75
27829,4.25
27830,4.375
27831,9.373611125
27832,1.666666625
27833,10.25
27834,25.0
27835,11.0
27836,5.375
27837,7.84027775
27838,0.75
27839,52.25
27840,55.175
27841,15.625
27842,13.0
27843,9.56597225
27844,1.5
27845,33.8586065
27846,45.228142
27847,41.761612125000006
27848,28.338114625
27849,13.326388999999999
27850,4.079166625
28750,4.5
28751,4.375
28752,6.5
28753,3.5
28754,8.318923625
28755,2.616666625
28756,6.75
28757,13.5
28758,4.0
28759,7.0
28760,9.16527775
28761,2.75833325
28762,7.75
28763,19.75
28764,8.75
28765,9.875
28766,7.71527775
28767,0.75
28768,29.32172125
28769,42.0
28770,23.75
28771,9.0
28772,9.5625
28773,16.125
28774,32.106557
28775,75.70286887500001
28776,29.717213250000004
28777,32.36711875
28778,22.6569445
28779,24.459289625
29679,2.0
29680,0.0
29681,2.0
29682,0.875
29683,2.0
29684,1.125
29685,2.0
29686,0.0
29687,2.0
29688,0.875
29689,2.0
29690,1.125
29691,3.375
29692,0.0
29693,2.0
29694,0.875
29695,2.0
29696,1.125
29697,0.0
29698,6.5
29699,0.0
29700,0.0
29701,0.0
29702,0.0
29703,0.0
29704,6.0
29705,0.0
29706,0.0
29707,0.0
29708,0.0
30601,6.0
30602,14.0
30603,6.25
30604,2.75
30605,8.068923625
30606,8.391666625
30607,12.75
30608,8.375
30609,6.5
30610,3.0
30611,8.748611125
30612,6.391666625
30613,11.875
30614,16.875
30615,10.375
30616,5.875
30617,6.84027775
30618,3.875
30619,20.75
30620,56.3
30621,19.75
30622,6.25
30623,9.4375
30624,17.189881
30625,59.663934499999996
30626,73.36133875
30627,39.30942625
30628,27.131462624999998
30629,10.134722374999999
30630,17.87440475
31531,18.0
31532,49.625
31533,22.04098375
31534,16.125
31535,5.625
31536,4.375
31537,15.5
31538,61.75
31539,26.75819675
31540,21.125
31541,8.125
31542,2.875
31543,51.16666649999999
31544,135.625
31545,55.833333124999996
31546,41.083333249999995
31547,8.625
31548,3.375
31549,136.25000024999997
31550,214.675
31551,94.722083
31552,94.10396175
31553,43.75
31554,44.408333375
31555,135.91666675
31556,100.30122974999998
31557,87.34124899999999
31558,101.03877374999999
31559,43.75
31560,44.408333375
32256,10.0
32257,16.5
32258,10.125
32259,6.0
32260,19.158333375
32261,19.625
32262,9.5
32263,28.0
32264,14.125
32265,10.125
32266,16.991666625
32267,14.375
32268,16.875
32269,33.0
32270,20.875
32271,5.875
32272,9.9305555
32273,15.875
32274,62.875
32275,102.675
32276,46.375
32277,32.875
32278,8.988970625
32279,9.202380999999999
32280,78.445355375
32281,70.012978125
32282,56.961065250000004
32283,26.053278624999997
32284,11.229863125000001
32285,9.394047625
33121,15.125
33122,34.0
33123,12.5
33124,6.5
33125,8.068923625
33126,6.0249999999999995
33127,15.625
33128,25.75
33129,12.875
33130,11.0
33131,7.748611125
33132,4.475
33133,16.5
33134,44.0
33135,23.375
33136,14.875
33137,5.84027775
33138,4.675
33139,68.875
33140,59.175
33141,49.375
33142,36.5
33143,8.6875
33144,15.625
33145,65.13661200000001
33146,74.499316875
33147,44.928278625
33148,36.047078375000005
33149,11.5319445
33150,14.68452375
33852,34.796448125
33853,47.5
33854,18.672077875
33855,14.875
33856,14.991666625
33857,17.99999975
33858,12.85
33859,49.125
33860,12.762770625
33861,6.991666625
33862,8.9666665
33863,18.62499975
33864,30.083333375000002
33865,15.25
33866,18.25
33867,17.3214285
33868,24.458333375000002
33869,39.458333249999995
33870,77.125
33871,116.6368245
33872,57.625
33873,34.375
33874,34.8107845
33875,28.0
33876,67.061504875
33877,123.67835450000001
33878,34.20338125
33879,36.024393125
33880,21.033333499999998
33881,72.91666675
34506,25.875
34507,31.25
34508,14.5
34509,8.875
34510,23.0
34511,43.5
34512,31.625
34513,37.75
34514,17.25
34515,18.0
34516,25.125
34517,37.625
34518,53.0
34519,62.625
34520,29.625
34521,25.25
34522,36.25
34523,43.875
34524,121.657786875
34525,130.509016375
34526,86.75
34527,50.86384387499999
34528,15.833333249999999
34529,75.36683
34530,124.879781375
34531,155.414617375
34532,88.42909837500001
34533,62.757560874999996
34534,28.15573775
34535,61.249586
35181,11.0
35182,22.75
35183,14.0
35184,7.75
35185,9.228645875
35186,27.875
35187,3.875
35188,27.5
35189,13.0
35190,5.625
35191,6.033333375
35192,27.75
35193,14.5
35194,47.0
35195,12.5
35196,11.375
35197,6.25
35198,31.0
35199,60.517759625
35200,89.754781375
35201,34.193965125
35202,29.375
35203,9.09722225
35204,35.4875
35205,79.12295112499999
35206,120.90368824999999
35207,63.54849700000001
35208,34.378415375
35209,14.16293275
35210,30.75952375
35512,5.75
35513,11.75
35514,6.75
35515,3.625
35516,8.943923625
35517,4.675
35518,9.375
35519,14.125
35520,6.25
35521,5.0
35522,9.123611125
35523,0.75
35524,11.875
35525,25.75
35526,8.875
35527,5.375
35528,6.84027775
35529,0.375
35530,41.875
35531,59.175
35532,27.75
35533,18.0
35534,9.4375
35535,15.702380999999999
35536,59.06655375
35537,74.499316875
35538,38.732923375
35539,30.566204125
35540,12.563889
35541,15.136904750000001
